i,t_rel,axis0.pos_estimate,axis0.vel_estimate,axis0.pos_vel_mapper.pos_rel,axis0.pos_vel_mapper.pos_abs,axis0.pos_vel_mapper.vel,axis0.pos_vel_mapper.working_offset,encoder_estimator0.pos_estimate,encoder_estimator0.vel_estimate,spi_encoder0.raw,spi_encoder0.n_errors,spi_encoder0.status,spi_encoder0.warning,onboard_encoder0.raw,onboard_encoder0.status,axis0.active_errors,axis0.pos_estimate.delta,axis0.pos_vel_mapper.pos_rel.delta,encoder_estimator0.pos_estimate.delta,spi_encoder0.raw.delta,onboard_encoder0.raw.delta
435,23.98410615604371,0.05688142776489258,0.015856385231018066,0.056877076625823975,,0.009173214435577393,0.0,0.9963870048522949,0.00486677885055542,0.9963836669921875,0.0,0.0,0.0,0.5538330078125,0.0,268435969.0,1.1682510375976562e-05,7.510185241699219e-06,3.2782554626464844e-06,0.0,-0.15277099609375
436,24.038353169104084,0.056869566440582275,0.00010579824447631836,0.056869566440582275,,4.6193599700927734e-05,0.0,0.9963837265968323,1.4901157783242525e-06,0.9963836669921875,0.0,0.0,0.0,0.78436279296875,0.0,268435969.0,-1.1861324310302734e-05,-7.510185241699219e-06,-3.2782554626464844e-06,0.0,0.23052978515625
437,24.092875994043425,0.056988298892974854,0.426696240901947,0.05701726675033569,,0.28443485498428345,0.0,0.9964888691902161,0.17570853233337402,0.9963836669921875,0.0,0.0,0.0,0.69378662109375,0.0,268435969.0,0.00011873245239257812,0.00014770030975341797,0.00010514259338378906,0.0,-0.090576171875
438,24.147127784090117,0.05687052011489868,0.0013874173164367676,0.05687016248703003,,0.0008137226104736328,0.0,0.9963839650154114,0.0005082488059997559,0.9963836669921875,0.0,0.0,0.0,0.3502197265625,0.0,268435969.0,-0.00011777877807617188,-0.00014710426330566406,-0.0001049041748046875,0.0,-0.34356689453125
439,24.201363538159057,0.05514925718307495,0.4062148928642273,0.05665767192840576,,0.4921647906303406,0.0,0.996530294418335,0.32930999994277954,0.9963836669921875,0.0,0.0,0.0,0.48431396484375,0.0,268435969.0,-0.0017212629318237305,-0.00021249055862426758,0.00014632940292358398,0.0,0.13409423828125
440,24.25588108622469,0.056869566440582275,0.00012093782424926758,0.056869566440582275,,7.623434066772461e-05,0.0,0.9963837265968323,2.4080276489257812e-05,0.9963836669921875,0.0,0.0,0.0,0.4722900390625,0.0,268435969.0,0.0017203092575073242,0.00021189451217651367,-0.00014656782150268555,0.0,-0.01202392578125
441,24.31013550516218,0.056869566440582275,-0.00022894145513419062,0.056869566440582275,,-0.00023639203573111445,0.0,0.9963837265968323,-0.00023639203573111445,0.9963836669921875,0.0,0.0,0.0,0.619384765625,0.0,268435969.0,0.0,0.0,0.0,0.0,0.1470947265625
442,24.364505684003234,0.056869566440582275,-0.00023621322179678828,0.056869566440582275,,-2.7035677433013916,0.0,0.994663417339325,0.32203859090805054,0.9963836669921875,0.0,0.0,0.0,0.2650146484375,0.0,268435969.0,0.0,0.0,-0.0017203092575073242,0.0,-0.3543701171875
443,24.419801912037656,0.056869566440582275,-0.0002368092827964574,0.056869566440582275,,-0.00022935870219953358,0.0,0.9963837265968323,-0.00024425986339338124,0.9963836669921875,0.0,0.0,0.0,0.229248046875,0.0,268435969.0,0.0,0.0,0.0017203092575073242,0.0,-0.0357666015625
444,24.475294825155288,0.0568697452545166,0.00016570091247558594,0.056869566440582275,,9.119510650634766e-05,0.0,0.9963837265968323,3.159046173095703e-05,0.9963836669921875,0.0,0.0,0.0,0.0948486328125,0.0,268435969.0,1.7881393432617188e-07,0.0,0.0,0.0,-0.1343994140625
445,24.531001644209027,0.056869566440582275,-0.00016200543905142695,0.056869566440582275,,-0.00022161008382681757,0.0,0.9963837265968323,-0.0002290606644237414,0.9963836669921875,0.0,0.0,0.0,0.2293701171875,0.0,268435969.0,-1.7881393432617188e-07,0.0,0.0,0.0,0.134521484375
446,24.58611085615121,0.057003140449523926,0.3779175281524658,0.057007551193237305,,0.22514337301254272,0.0,0.9964627623558044,0.10503256320953369,0.9963836669921875,0.0,0.0,0.0,0.482666015625,0.0,268435969.0,0.0001335740089416504,0.0001379847526550293,7.903575897216797e-05,0.0,0.2532958984375
447,24.641429659212008,0.056869566440582275,-0.00024431946803815663,0.056869566440582275,,-0.00022941830684430897,0.0,0.9963837265968323,-0.00022941830684430897,0.9963836669921875,0.0,0.0,0.0,0.52581787109375,0.0,268435969.0,-0.0001335740089416504,-0.0001379847526550293,-7.903575897216797e-05,0.0,0.04315185546875
448,24.696244668215513,0.05688190460205078,0.016437232494354248,0.056877315044403076,,0.007943570613861084,0.0,0.9963868260383606,0.004188477993011475,0.9963836669921875,0.0,0.0,0.0,0.3160400390625,0.0,268435969.0,1.233816146850586e-05,7.748603820800781e-06,3.0994415283203125e-06,0.0,-0.20977783203125
449,24.751373324077576,0.056999921798706055,0.21355760097503662,0.05696403980255127,,0.12848687171936035,0.0,0.9964297413825989,0.06923985481262207,0.9963836669921875,0.0,0.0,0.0,0.243408203125,0.0,268435969.0,0.00011801719665527344,8.672475814819336e-05,4.291534423828125e-05,0.0,-0.0726318359375
450,24.80629131407477,0.05103766918182373,-0.7891271114349365,0.055583298206329346,,0.5212512612342834,0.0,0.9964581727981567,0.48569709062576294,0.9963836669921875,0.0,0.0,0.0,0.7801513671875,0.0,268435969.0,-0.005962252616882324,-0.0013807415962219238,2.8431415557861328e-05,0.0,0.5367431640625
451,24.86128978501074,0.056869566440582275,-2.151727858290542e-05,0.056869566440582275,,-7.367134821834043e-05,0.0,0.9963837265968323,-0.00013327600026968867,0.9963836669921875,0.0,0.0,0.0,0.4754638671875,0.0,268435969.0,0.005831897258758545,0.0012862682342529297,-7.444620132446289e-05,0.0,-0.3046875
452,24.917305214097723,0.056907474994659424,0.051655709743499756,0.05689394474029541,,0.027426421642303467,0.0,0.9963927865028381,0.013218164443969727,0.9963836669921875,0.0,0.0,0.0,0.694580078125,0.0,268435969.0,3.790855407714844e-05,2.4378299713134766e-05,9.059906005859375e-06,0.0,0.2191162109375
453,24.97238987009041,0.0568697452545166,0.0004184246063232422,0.0568697452545166,,0.000209808349609375,0.0,0.9963837265968323,0.00012040138244628906,0.9963836669921875,0.0,0.0,0.0,0.132080078125,0.0,268435969.0,-3.7729740142822266e-05,-2.4199485778808594e-05,-9.059906005859375e-06,0.0,-0.5625
454,25.02765591419302,0.05463379621505737,0.20316356420516968,0.05652916431427002,,0.5082201361656189,0.0,0.996530294418335,0.2842780351638794,0.9963836669921875,0.0,0.0,0.0,0.28546142578125,0.0,268435969.0,-0.0022359490394592285,-0.00034058094024658203,0.00014656782150268555,0.0,0.15338134765625
455,25.083010309142992,0.05687427520751953,0.0064310431480407715,0.056872546672821045,,0.0034731626510620117,0.0,0.9963849186897278,0.0018861889839172363,0.9963836669921875,0.0,0.0,0.0,0.37286376953125,0.0,268435969.0,0.002240478992462158,0.0003433823585510254,-0.00014537572860717773,0.0,0.08740234375
456,25.13828676007688,0.056869566440582275,-0.00023740532924421132,0.056869566440582275,,-0.0002299547486472875,0.0,0.9963837265968323,-0.00023740532924421132,0.9963836669921875,0.0,0.0,0.0,0.560791015625,0.0,268435969.0,-4.708766937255859e-06,-2.9802322387695312e-06,-1.1920928955078125e-06,0.0,0.18792724609375
457,25.19371215510182,0.056974709033966064,0.14854294061660767,0.056932032108306885,,0.07370930910110474,0.0,0.9964080452919006,0.0299222469329834,0.9963836669921875,0.0,0.0,0.0,0.240478515625,0.0,268435969.0,0.00010514259338378906,6.246566772460938e-05,2.4318695068359375e-05,0.0,-0.3203125
458,25.249198865145445,0.05687081813812256,0.0016475319862365723,0.056870222091674805,,0.0008130669593811035,0.0,0.9963839054107666,0.00047779083251953125,0.9963836669921875,0.0,0.0,0.0,0.55523681640625,0.0,268435969.0,-0.00010389089584350586,-6.181001663208008e-05,-2.4139881134033203e-05,0.0,0.31475830078125
459,25.304171280004084,0.056874215602874756,0.006237149238586426,0.05687248706817627,,0.0033090710639953613,0.0,0.9963847398757935,0.0016177892684936523,0.9963836669921875,0.0,0.0,0.0,0.83013916015625,0.0,268435969.0,3.3974647521972656e-06,2.2649765014648438e-06,8.344650268554688e-07,0.0,0.27490234375
460,25.359269677195698,0.0568697452545166,-2.703047275543213,0.053993284702301025,,0.32233551144599915,0.0,0.9942942261695862,0.4877607822418213,0.9963836669921875,0.0,0.0,0.0,0.7872314453125,0.0,268435969.0,-4.470348358154297e-06,-0.002879202365875244,-0.0020905137062072754,0.0,-0.04290771484375
461,25.415677826153114,0.056898534297943115,0.03919106721878052,0.05688661336898804,,0.02072852849960327,0.0,0.9963905811309814,0.009992241859436035,0.9963836669921875,0.0,0.0,0.0,0.263671875,0.0,268435969.0,2.8789043426513672e-05,0.0028933286666870117,0.0020963549613952637,0.0,-0.5235595703125
462,25.470585075207055,0.05589330196380615,0.46315115690231323,0.05683392286300659,,0.4503212571144104,0.0,0.9965264201164246,0.2843893766403198,0.9963836669921875,0.0,0.0,0.0,0.71478271484375,0.0,268435969.0,-0.0010052323341369629,-5.269050598144531e-05,0.00013583898544311523,0.0,0.45111083984375
463,25.525554325198755,0.05687016248703003,0.0008872151374816895,0.05686992406845093,,0.0004774332046508789,0.0,0.9963839054107666,0.0002390146255493164,0.9963836669921875,0.0,0.0,0.0,0.4127197265625,0.0,268435969.0,0.000976860523223877,3.600120544433594e-05,-0.00014251470565795898,0.0,-0.30206298828125
464,25.581137941218913,0.05562031269073486,0.48676198720932007,0.056695520877838135,,0.5351088047027588,0.0,0.9965469241142273,0.3270587921142578,0.9963836669921875,0.0,0.0,0.0,0.9727783203125,0.0,268435969.0,-0.001249849796295166,-0.00017440319061279297,0.00016301870346069336,0.0,0.56005859375
465,25.63612020900473,0.056869566440582275,-0.00014853478933218867,0.056869566440582275,,-0.0002081394341075793,0.0,0.9963837265968323,-0.00023794177104718983,0.9963836669921875,0.0,0.0,0.0,0.8721923828125,0.0,268435969.0,0.0012492537498474121,0.00017404556274414062,-0.00016319751739501953,0.0,-0.1005859375
466,25.691388827050105,0.056870341300964355,0.0011706352233886719,0.05687004327774048,,0.0005969405174255371,0.0,0.9963839054107666,0.00034362077713012695,0.9963836669921875,0.0,0.0,0.0,0.8778076171875,0.0,268435969.0,7.748603820800781e-07,4.76837158203125e-07,1.7881393432617188e-07,0.0,0.005615234375
467,25.74668974103406,0.057016193866729736,0.3293464779853821,0.056995272636413574,,0.1757006049156189,0.0,0.9964413046836853,0.08788061141967773,0.9963836669921875,0.0,0.0,0.0,0.167236328125,0.0,268435969.0,0.00014585256576538086,0.0001252293586730957,5.739927291870117e-05,0.0,-0.7105712890625
468,25.801754601066932,0.05636489391326904,0.5169147849082947,0.05693495273590088,,0.4019821286201477,0.0,0.9965157508850098,0.24350082874298096,0.9963836669921875,0.0,0.0,0.0,0.337890625,0.0,268435969.0,-0.0006512999534606934,-6.031990051269531e-05,7.444620132446289e-05,0.0,0.170654296875
469,25.856676370138302,0.056869566440582275,-0.00023007395793683827,0.056869566440582275,,-0.00023007395793683827,0.0,0.9963837265968323,-0.0002449751191306859,0.9963836669921875,0.0,0.0,0.0,0.65081787109375,0.0,268435969.0,0.0005046725273132324,-6.538629531860352e-05,-0.00013202428817749023,0.0,0.31292724609375
470,25.91268387204036,0.05687445402145386,0.006602346897125244,0.056872427463531494,,0.0028696060180664062,0.0,0.9963847994804382,0.001535952091217041,0.9963836669921875,0.0,0.0,0.0,0.6207275390625,0.0,268435969.0,4.887580871582031e-06,2.86102294921875e-06,1.0728836059570312e-06,0.0,-0.03009033203125
471,25.968180063180625,0.05701792240142822,0.30740469694137573,0.05698901414871216,,0.16195446252822876,0.0,0.9964414238929749,0.08062392473220825,0.9963836669921875,0.0,0.0,0.0,0.395263671875,0.0,268435969.0,0.00014346837997436523,0.00011658668518066406,5.6624412536621094e-05,0.0,-0.2254638671875
472,26.023527255048975,0.056881725788116455,0.016139090061187744,0.0568772554397583,,0.008479893207550049,0.0,0.9963867664337158,-3.6771063804626465,0.9963836669921875,0.0,0.0,0.0,0.24884033203125,0.0,268435969.0,-0.00013619661331176758,-0.00011175870895385742,-5.46574592590332e-05,0.0,-0.14642333984375
473,26.078821114031598,0.056869566440582275,3.838539123535156e-05,0.056869566440582275,,-1.3768673852609936e-05,0.0,0.9963837265968323,-6.592274439753965e-05,0.9963836669921875,0.0,0.0,0.0,0.42486572265625,0.0,268435969.0,-1.2159347534179688e-05,-7.68899917602539e-06,-3.039836883544922e-06,0.0,0.176025390625
474,26.1336745491717,0.05692249536514282,0.07356071472167969,0.056904137134552,,0.0391688346862793,0.0,0.9963979125022888,0.02070629596710205,0.9963836669921875,0.0,0.0,0.0,0.72503662109375,0.0,268435969.0,5.2928924560546875e-05,3.457069396972656e-05,1.4185905456542969e-05,0.0,0.3001708984375
475,26.188346374081448,0.05249142646789551,0.5647701025009155,0.05643337965011597,,0.953332781791687,0.0,0.9966562390327454,0.667521059513092,0.9963836669921875,0.0,0.0,0.0,0.485595703125,0.0,268435969.0,-0.0044310688972473145,-0.00047075748443603516,0.00025832653045654297,0.0,-0.23944091796875
476,26.24386612116359,0.056869566440582275,-0.00015574695135001093,0.056869566440582275,,-0.00022280217672232538,0.0,0.9963837265968323,-0.00023770335246808827,0.9963836669921875,0.0,0.0,0.0,0.15673828125,0.0,268435969.0,0.004378139972686768,0.0004361867904663086,-0.00027251243591308594,0.0,-0.328857421875
477,26.299648051150143,0.056869566440582275,-0.00023764374782331288,0.056869566440582275,,-0.00023764374782331288,0.0,0.9963837265968323,-0.00023019316722638905,0.9963836669921875,0.0,0.0,0.0,0.501220703125,0.0,268435969.0,0.0,0.0,0.0,0.0,0.344482421875
478,26.35539905517362,0.056869566440582275,0.00010514259338378906,0.049507200717926025,,-0.17706964910030365,0.0,0.9960433840751648,0.517100989818573,0.9963836669921875,0.0,0.0,0.0,0.2667236328125,0.0,268435969.0,0.0,-0.00736236572265625,-0.00034034252166748047,0.0,-0.2344970703125
479,26.410645322175696,0.049507200717926025,-1.3161290884017944,0.05514925718307495,,0.4628908038139343,0.0,0.996480405330658,0.45010560750961304,0.9963836669921875,0.0,0.0,0.0,0.74432373046875,0.0,268435969.0,-0.00736236572265625,0.005642056465148926,0.00043702125549316406,0.0,0.47760009765625
480,26.465788070112467,0.056869566440582275,-3.6811225414276123,0.05221611261367798,,0.040710870176553726,0.0,0.9961718916893005,0.5230317115783691,0.9963836669921875,0.0,0.0,0.0,0.4110107421875,0.0,268435969.0,0.00736236572265625,-0.0029331445693969727,-0.0003085136413574219,0.0,-0.33331298828125
481,26.520799375139177,0.05701720714569092,0.3063909411430359,0.056988537311553955,,0.1614995002746582,0.0,0.9964412450790405,0.08788776397705078,0.9963836669921875,0.0,0.0,0.0,0.46697998046875,0.0,268435969.0,0.00014764070510864258,0.0047724246978759766,0.00026935338973999023,0.0,0.05596923828125
482,26.575954827014357,0.056890130043029785,0.027366578578948975,0.056882619857788086,,0.014424920082092285,0.0,0.9963894486427307,0.007600188255310059,0.9963836669921875,0.0,0.0,0.0,0.4366455078125,0.0,268435969.0,-0.0001270771026611328,-0.00010591745376586914,-5.179643630981445e-05,0.0,-0.03033447265625
483,26.630954280029982,0.056869566440582275,-3.6812567710876465,0.05221611261367798,,-0.26050111651420593,0.0,0.995458722114563,0.9860406517982483,0.9963836669921875,0.0,0.0,0.0,0.5408935546875,0.0,268435969.0,-2.0563602447509766e-05,-0.004666507244110107,-0.0009307265281677246,0.0,0.104248046875
484,26.686163381207734,0.056869566440582275,-2.8610231311176904e-05,0.056869566440582275,,-8.821488154353574e-05,0.0,0.9963837265968323,-0.00014036895299796015,0.9963836669921875,0.0,0.0,0.0,0.35015869140625,0.0,268435969.0,0.0,0.004653453826904297,0.0009250044822692871,0.0,-0.19073486328125
485,26.741276759188622,0.0568697452545166,0.00041109323501586914,0.0568697452545166,,0.00020992755889892578,0.0,0.9963837265968323,0.00010561943054199219,0.9963836669921875,0.0,0.0,0.0,0.64385986328125,0.0,268435969.0,1.7881393432617188e-07,1.7881393432617188e-07,0.0,0.0,0.293701171875
486,26.797062319004908,0.0568697452545166,0.00029271841049194336,0.056869685649871826,,0.00015115737915039062,0.0,0.9963837265968323,8.410215377807617e-05,0.9963836669921875,0.0,0.0,0.0,0.8675537109375,0.0,268435969.0,0.0,-5.960464477539063e-08,0.0,0.0,0.22369384765625
487,26.852713657077402,0.056869566440582275,-0.0001540184166515246,0.056869566440582275,,-0.00021362306142691523,0.0,0.9963837265968323,-0.0002359748032176867,0.9963836669921875,0.0,0.0,0.0,0.8785400390625,0.0,268435969.0,-1.7881393432617188e-07,-1.1920928955078125e-07,0.0,0.0,0.010986328125
488,26.908403884153813,0.05717146396636963,0.550518274307251,0.05710470676422119,,0.28389179706573486,0.0,0.9964854121208191,0.15333527326583862,0.9963836669921875,0.0,0.0,0.0,0.1707763671875,0.0,268435969.0,0.0003018975257873535,0.00023514032363891602,0.0001016855239868164,0.0,-0.707763671875
489,26.96343093016185,0.05686992406845093,0.0005759596824645996,0.0568697452545166,,0.00032263994216918945,0.0,0.996383786201477,0.00015872716903686523,0.9963836669921875,0.0,0.0,0.0,0.57025146484375,0.0,268435969.0,-0.00030153989791870117,-0.00023496150970458984,-0.00010162591934204102,0.0,0.39947509765625
490,27.018778048222885,0.056870996952056885,0.001983940601348877,0.056870460510253906,,-0.8354911804199219,0.0,0.9956709146499634,0.4636070132255554,0.9963836669921875,0.0,0.0,0.0,0.02618408203125,0.0,268435969.0,1.0728836059570312e-06,7.152557373046875e-07,-0.0007128715515136719,0.0,-0.5440673828125
491,27.074172165011987,0.05683481693267822,0.4934540390968323,0.05700337886810303,,0.33003300428390503,0.0,0.9964891076087952,0.161798894405365,0.9963836669921875,0.0,0.0,0.0,0.43231201171875,0.0,268435969.0,-3.618001937866211e-05,0.0001329183578491211,0.0008181929588317871,0.0,0.4061279296875
492,27.129337488207966,0.05688661336898804,0.02080446481704712,0.056876420974731445,,0.007624387741088867,0.0,0.996386706829071,0.00404810905456543,0.9963836669921875,0.0,0.0,0.0,0.28631591796875,0.0,268435969.0,5.179643630981445e-05,-0.00012695789337158203,-0.0001024007797241211,0.0,-0.14599609375
493,27.18491203105077,0.05687183141708374,0.0030947327613830566,0.05687081813812256,,0.0013960003852844238,0.0,0.9963841438293457,0.0007627010345458984,0.9963836669921875,0.0,0.0,0.0,0.99346923828125,0.0,268435969.0,-1.4781951904296875e-05,-5.602836608886719e-06,-2.562999725341797e-06,0.0,0.7071533203125
494,27.240180982043967,0.05688661336898804,0.022689878940582275,0.056878507137298584,,0.009100019931793213,0.0,0.9963870048522949,0.004018723964691162,0.9963836669921875,0.0,0.0,0.0,0.3343505859375,0.0,268435969.0,1.4781951904296875e-05,7.68899917602539e-06,2.86102294921875e-06,0.0,-0.65911865234375
495,27.29591870913282,0.0546342134475708,0.20382103323936462,0.05652940273284912,,0.50860196352005,0.0,0.9965303540229797,0.3294825553894043,0.9963836669921875,0.0,0.0,0.0,0.69647216796875,0.0,268435969.0,-0.0022523999214172363,-0.0003491044044494629,0.00014334917068481445,0.0,0.36212158203125
496,27.351444030180573,0.056869566440582275,-0.0001463294174754992,0.049507200717926025,,-0.8366453647613525,0.0,0.99604332447052,0.5229217410087585,0.9963836669921875,0.0,0.0,0.0,0.13653564453125,0.0,268435969.0,0.0022353529930114746,-0.007022202014923096,-0.0004870295524597168,0.0,-0.5599365234375
497,27.406847258098423,0.05668473243713379,0.5410417914390564,0.05700385570526123,,0.37036389112472534,0.0,0.9965089559555054,0.21640509366989136,0.9963836669921875,0.0,0.0,0.0,0.8060302734375,0.0,268435969.0,-0.00018483400344848633,0.007496654987335205,0.00046563148498535156,0.0,0.66949462890625
498,27.462070340057835,0.0568697452545166,0.00033795833587646484,0.0568697452545166,,-0.8363326787948608,0.0,0.9956706762313843,0.4631231427192688,0.9963836669921875,0.0,0.0,0.0,0.22674560546875,0.0,268435969.0,0.0001850128173828125,-0.0001341104507446289,-0.0008382797241210938,0.0,-0.57928466796875
499,27.5174186991062,0.056869566440582275,-3.468990689725615e-05,0.056869566440582275,,-8.684397471370175e-05,0.0,0.9963837265968323,-0.00015389920736197382,0.9963836669921875,0.0,0.0,0.0,0.54901123046875,0.0,268435969.0,-1.7881393432617188e-07,-1.7881393432617188e-07,0.000713050365447998,0.0,0.322265625
500,27.57279440900311,0.056871235370635986,0.00235670804977417,0.05687063932418823,,0.001268923282623291,0.0,0.9963840842247009,0.0006356239318847656,0.9963836669921875,0.0,0.0,0.0,0.45550537109375,0.0,268435969.0,1.6689300537109375e-06,1.0728836059570312e-06,3.5762786865234375e-07,0.0,-0.093505859375
501,27.628170397132635,0.05686992406845093,0.0005834698677062988,0.0568697452545166,,0.000359952449798584,0.0,0.9963838458061218,0.00014388561248779297,0.9963836669921875,0.0,0.0,0.0,0.33990478515625,0.0,268435969.0,-1.3113021850585938e-06,-8.940696716308594e-07,-2.384185791015625e-07,0.0,-0.1156005859375
502,27.683422720059752,0.056869566440582275,9.906291961669922e-05,0.056869566440582275,,3.9458274841308594e-05,0.0,0.9963837265968323,-1.2695790246652905e-05,0.9963836669921875,0.0,0.0,0.0,0.80987548828125,0.0,268435969.0,-3.5762786865234375e-07,-1.7881393432617188e-07,-1.1920928955078125e-07,0.0,0.469970703125
503,27.73856430221349,0.056937336921691895,0.09636807441711426,0.056914448738098145,,0.05159008502960205,0.0,0.996400773525238,0.024998962879180908,0.9963836669921875,0.0,0.0,0.0,0.95758056640625,0.0,268435969.0,6.777048110961914e-05,4.488229751586914e-05,1.704692840576172e-05,0.0,0.147705078125
504,27.79384197620675,0.056869566440582275,2.473592758178711e-05,0.056869566440582275,,-3.486872083158232e-05,0.0,0.9963837265968323,-1.9277982711791992,0.9963836669921875,0.0,0.0,0.0,0.244873046875,0.0,268435969.0,-6.777048110961914e-05,-4.488229751586914e-05,-1.704692840576172e-05,0.0,-0.71270751953125
505,27.849085446214303,0.056869566440582275,-3.681389570236206,0.0539931058883667,,0.32206088304519653,0.0,0.9963480830192566,0.508250892162323,0.9963836669921875,0.0,0.0,0.0,0.23236083984375,0.0,268435969.0,0.0,-0.002876460552215576,-3.5643577575683594e-05,0.0,-0.01251220703125
506,27.90445550903678,0.056869566440582275,0.00012093782424926758,0.056869566440582275,,5.3882598876953125e-05,0.0,0.9963837265968323,1.728534357425815e-06,0.9963836669921875,0.0,0.0,0.0,0.02630615234375,0.0,268435969.0,0.0,0.002876460552215576,3.5643577575683594e-05,0.0,-0.2060546875
507,27.9595912580844,0.056869566440582275,-0.00023657084966544062,0.056869566440582275,,-0.00024402143026236445,0.0,0.9963837265968323,-0.00024402143026236445,0.9963836669921875,0.0,0.0,0.0,0.480712890625,0.0,268435969.0,0.0,0.0,0.0,0.0,0.45440673828125
508,28.014943357091397,0.05687040090560913,0.0012090802192687988,0.05687004327774048,,0.00024050474166870117,0.0,0.9905169606208801,-1.3157556056976318,0.9963836669921875,0.0,0.0,0.0,0.76708984375,0.0,268435969.0,8.344650268554688e-07,4.76837158203125e-07,-0.0058667659759521484,0.0,0.286376953125
509,28.071804967010394,0.05687528848648071,0.007713258266448975,0.05687284469604492,,0.003794252872467041,0.0,0.9963849186897278,0.001886904239654541,0.9963836669921875,0.0,0.0,0.0,0.9962158203125,0.0,268435969.0,4.887580871582031e-06,2.8014183044433594e-06,0.005867958068847656,0.0,0.2291259765625
510,28.127190399216488,0.05692088603973389,0.06901669502258301,0.05689960718154907,,0.033276259899139404,0.0,0.9963958263397217,0.013308703899383545,0.9963836669921875,0.0,0.0,0.0,0.36767578125,0.0,268435969.0,4.559755325317383e-05,2.676248550415039e-05,1.0907649993896484e-05,0.0,-0.6285400390625
511,28.183228977024555,0.056869566440582275,-0.0002292394929099828,0.056869566440582275,,-0.00024414065410383046,0.0,0.9963837265968323,-0.00023669007350690663,0.9963836669921875,0.0,0.0,0.0,0.189697265625,0.0,268435969.0,-5.131959915161133e-05,-3.0040740966796875e-05,-1.2099742889404297e-05,0.0,-0.177978515625
512,28.241199154173955,0.0570487380027771,1.0270787477493286,0.05721527338027954,,0.49644094705581665,0.0,0.9965331554412842,0.21015238761901855,0.9963836669921875,0.0,0.0,0.0,0.51727294921875,0.0,268435969.0,0.00017917156219482422,0.0003457069396972656,0.0001494288444519043,0.0,0.32757568359375
513,28.297051361994818,0.05689394474029541,0.03288048505783081,0.05688518285751343,,0.017383277416229248,0.0,0.9890282154083252,-1.9176368713378906,0.9963836669921875,0.0,0.0,0.0,0.082763671875,0.0,268435969.0,-0.00015479326248168945,-0.0003300905227661133,-0.007504940032958984,0.0,-0.43450927734375
514,28.351419078186154,0.05319875478744507,-0.17735250294208527,0.05615639686584473,,-1.4048656225204468,0.0,0.9955495595932007,0.8161376118659973,0.9963836669921875,0.0,0.0,0.0,0.91009521484375,0.0,268435969.0,-0.003695189952850342,-0.0007287859916687012,0.006521344184875488,0.0,0.82733154296875
515,28.406313680112362,0.0568997859954834,0.04074752330780029,0.05688422918319702,,0.016458630561828613,0.0,0.9963902235031128,0.009499788284301758,0.9963836669921875,0.0,0.0,0.0,0.90948486328125,0.0,268435969.0,0.00370103120803833,0.0007278323173522949,0.0008406639099121094,0.0,-0.0006103515625
516,28.461298782145604,0.05687081813812256,0.0007826685905456543,0.0568697452545166,,0.00040268898010253906,0.0,0.9963839054107666,0.0002015233039855957,0.9963836669921875,0.0,0.0,0.0,0.3306884765625,0.0,268435969.0,-2.8967857360839844e-05,-1.4483928680419922e-05,-6.318092346191406e-06,0.0,-0.57879638671875
517,28.517588728107512,0.05687004327774048,0.0006487369537353516,0.0568697452545166,,0.00043267011642456055,0.0,0.9963839054107666,0.00022405385971069336,0.9963836669921875,0.0,0.0,0.0,0.28643798828125,0.0,268435969.0,-7.748603820800781e-07,0.0,0.0,0.0,-0.04425048828125
518,28.57216822099872,0.056869566440582275,-0.0002452135377097875,0.056869566440582275,,-0.00023031237651593983,0.0,0.9963837265968323,-0.00023776295711286366,0.9963836669921875,0.0,0.0,0.0,0.7069091796875,0.0,268435969.0,-4.76837158203125e-07,-1.7881393432617188e-07,-1.7881393432617188e-07,0.0,0.42047119140625
519,28.626802899176255,0.056924521923065186,0.0696563720703125,0.05689960718154907,,0.03378182649612427,0.0,0.9963971376419067,0.01783013343811035,0.9963836669921875,0.0,0.0,0.0,0.11163330078125,0.0,268435969.0,5.4955482482910156e-05,3.0040740966796875e-05,1.341104507446289e-05,0.0,-0.59527587890625
520,28.682805995224044,0.05687081813812256,0.0017971396446228027,0.056870341300964355,,0.00105208158493042,0.0,0.9917305707931519,-0.8358494639396667,0.9963836669921875,0.0,0.0,0.0,0.29620361328125,0.0,268435969.0,-5.370378494262695e-05,-2.9265880584716797e-05,-0.004666566848754883,0.0,0.1845703125
521,28.7369192680344,0.056948840618133545,0.11485230922698975,0.05692267417907715,,0.06754112243652344,0.0,0.9964103698730469,0.0393257737159729,0.9963836669921875,0.0,0.0,0.0,0.1455078125,0.0,268435969.0,7.802248001098633e-05,5.233287811279297e-05,0.0046797990798950195,0.0,-0.15069580078125
522,28.79105943022296,0.056869566440582275,3.820657730102539e-05,0.056869566440582275,,-1.3947487786936108e-05,0.0,0.9963837265968323,-5.865097409696318e-05,0.9963836669921875,0.0,0.0,0.0,0.63720703125,0.0,268435969.0,-7.927417755126953e-05,-5.310773849487305e-05,-2.664327621459961e-05,0.0,0.49169921875
523,28.845285980030894,0.05699533224105835,0.2073582410812378,0.05109435319900513,,-0.06266577541828156,0.0,0.9959239363670349,0.5656715035438538,0.9963836669921875,0.0,0.0,0.0,0.8135986328125,0.0,268435969.0,0.00012576580047607422,-0.0057752132415771484,-0.0004597902297973633,0.0,0.1763916015625
