i,t_rel,timestamp,pos_estimate,vel_estimate,raw_position_deg,filtered_position_deg,position_deg,measured_position_deg,velocity_deg_per_sec,raw_velocity_deg_per_sec,current,pos_estimate_delta,raw_position_delta_deg,position_delta_deg,error
767,39.83552937908098,2026-06-30T15:04:57.842+07:00,0.009889543056488037,0.008626587688922882,5.933725833892822,5.974752633405451,5.974752633405451,5.869725833892822,2.383189545897242,5.175952613353729,0.0,-0.000469207763671875,-0.281524658203125,0.007955831684313353,
768,39.88713568914682,2026-06-30T15:04:57.918+07:00,0.010325849056243896,0.11795604974031448,6.195509433746338,6.096596945067963,6.096596945067963,6.131509433746338,1.645100229142713,70.77362984418869,0.0,0.0004363059997558594,0.2617835998535156,0.12184431166249965,
769,39.93871525814757,2026-06-30T15:04:57.967+07:00,0.01007312536239624,0.005019985139369965,6.043875217437744,6.053313488206623,6.053313488206623,5.979875217437744,0.09242356196132895,3.0119910836219788,0.0,-0.00025272369384765625,-0.15163421630859375,-0.043283456861331615,
770,39.99021010613069,2026-06-30T15:04:58.018+07:00,0.009608089923858643,-0.011945047415792942,5.7648539543151855,5.890253012627236,5.890253012627236,5.7008539543151855,-1.9006063460529892,-7.167028449475765,0.0,-0.00046503543853759766,-0.2790212631225586,-0.1630604755793854,
771,40.042078415164724,2026-06-30T15:04:58.068+07:00,0.008706212043762207,-0.0253561083227396,5.223727226257324,5.494531720346682,5.494531720346682,5.159727226257324,-5.430992124224586,-15.21366499364376,0.0,-0.0009018778800964355,-0.5411267280578613,-0.3957212922805411,
772,40.09362829918973,2026-06-30T15:04:58.118+07:00,0.007266521453857422,-0.019358450546860695,4.359912872314453,4.902166608967365,4.902166608967365,4.295912872314453,-9.284141525131112,-11.615070328116417,0.0,-0.0014396905899047852,-0.8638143539428711,-0.5923651113793085,
773,40.145143332192674,2026-06-30T15:04:58.169+07:00,0.005761981010437012,-0.029454046860337257,3.457188606262207,4.129641577887089,4.129641577887089,3.393188606262207,-12.750530936080347,-17.672428116202354,0.0,-0.0015045404434204102,-0.9027242660522461,-0.7725250310802778,
774,40.196761494036764,2026-06-30T15:04:58.218+07:00,0.0043166279792785645,-0.020550664514303207,2.5899767875671387,3.292476421328775,3.292476421328775,2.5259767875671386,-15.32113940719605,-12.330398708581924,0.0,-0.0014453530311584473,-0.8672118186950684,-0.8371651565583136,
775,40.24831263720989,2026-06-30T15:04:58.269+07:00,0.0030361413955688477,-0.02422383241355419,1.8216848373413086,2.490301553428504,2.490301553428504,1.7576848373413085,-15.614637364962633,-14.534299448132515,0.0,-0.0012804865837097168,-0.7682919502258301,-0.8021748679002769,
776,40.29985224409029,2026-06-30T15:04:58.318+07:00,0.001850903034210205,-0.023031769320368767,1.110541820526123,1.7330822516947855,1.7330822516947855,1.046541820526123,-15.611338039458456,-13.81906159222126,0.0,-0.0011852383613586426,-0.7111430168151855,-0.757219301733727,
777,40.35162077611312,2026-06-30T15:04:58.368+07:00,0.000695645809173584,-0.023143544793128967,0.4173874855041504,1.0153094144746668,1.0153094144746668,0.3533874855041504,-15.090759341759224,-13.88612687587738,0.0,-0.001155257225036621,-0.6931543350219727,-0.7177728372201102,
778,40.40317501220852,2026-06-30T15:04:58.420+07:00,-0.00046938657760620117,-0.023002058267593384,-0.2816319465637207,0.30554346492784895,0.30554346492784895,359.65436805343626,-14.46289528602542,-13.80123496055603,0.0,-0.0011650323867797852,-0.6990194320678711,-0.7097659495468065,
779,40.45500367321074,2026-06-30T15:04:58.470+07:00,-0.0017006993293762207,-0.023441649973392487,-1.0204195976257324,359.5795625970348,359.5795625970348,358.91558040237425,-14.548014674561522,-14.064989984035492,0.0,-0.0012313127517700195,-0.7387876510620117,-0.7259808678929858,
780,40.506710335146636,2026-06-30T15:04:58.519+07:00,0.05971616506576538,-0.014605999924242496,35.82969903945923,20.573541619881315,20.573541619881315,35.76569903945923,229.00971620470182,-8.763599954545498,0.0,0.0614168643951416,36.85011863708496,20.99397902284653,
781,40.558248775079846,2026-06-30T15:04:58.569+07:00,0.05869060754776001,-0.01964259333908558,35.214364528656006,29.059600869731575,29.059600869731575,35.150364528656006,191.78189007980316,-11.785556003451347,0.0,-0.001025557518005371,-0.6153345108032227,8.486059249850257,
782,40.60994564020075,2026-06-30T15:04:58.619+07:00,0.05767261981964111,0.014451265335083008,34.60357189178467,32.293359063727756,32.293359063727756,34.53957189178467,116.29854515462401,8.670759201049805,0.0,-0.0010179877281188965,-0.6107926368713379,3.233758193996181,
783,40.661456728121266,2026-06-30T15:04:58.670+07:00,0.05645865201950073,-0.02464938350021839,33.87519121170044,33.2538872722522,33.2538872722522,33.81119121170044,59.06887626246587,-14.789630100131035,0.0,-0.0012139678001403809,-0.7283806800842285,0.9605282085244369,
784,40.71302548306994,2026-06-30T15:04:58.744+07:00,0.054560065269470215,-0.02288350649178028,32.73603916168213,33.02747030690467,33.02747030690467,32.67203916168213,13.03798554997683,-13.730103895068169,0.0,-0.0018985867500305176,-1.1391520500183105,-0.2264169653475392,
785,40.76486457022838,2026-06-30T15:04:58.795+07:00,0.05332756042480469,0.023809224367141724,31.996536254882812,32.30590987082017,32.30590987082017,31.932536254882812,-2.0256532114061496,14.285534620285034,0.0,-0.0012325048446655273,-0.7395029067993164,-0.721560436084502,
786,40.816389565123245,2026-06-30T15:04:58.844+07:00,0.052142977714538574,-0.01059767697006464,31.285786628723145,31.75585180031578,31.75585180031578,31.221786628723144,-7.330018289770599,-6.358606182038784,0.0,-0.0011845827102661133,-0.710749626159668,-0.5500580705044058,
787,40.8679254502058,2026-06-30T15:04:58.894+07:00,0.05115926265716553,-0.017921598628163338,30.695557594299316,31.16892646100802,31.16892646100802,30.631557594299316,-9.972318947781126,-10.752959176898003,0.0,-0.0009837150573730469,-0.5902290344238281,-0.5869253393077543,
788,40.91971683409065,2026-06-30T15:04:58.945+07:00,0.05023473501205444,-0.013570577837526798,30.140841007232666,30.59655806721561,30.59655806721561,30.076841007232666,-10.96544529951035,-8.142346702516079,0.0,-0.000924527645111084,-0.5547165870666504,-0.5723683937924022,
789,40.97131155105308,2026-06-30T15:04:58.996+07:00,0.049243390560150146,-0.02050742693245411,29.546034336090088,30.01228111664101,30.01228111664101,29.482034336090088,-11.475520602820898,-12.304456159472466,0.0,-0.0009913444519042969,-0.5948066711425781,-0.5842769505746048,
790,41.022984453011304,2026-06-30T15:04:59.047+07:00,0.04679781198501587,0.15691322088241577,28.07868719100952,29.142349722479675,29.142349722479675,28.01468719100952,-15.511092048819282,94.14793252944946,0.0,-0.0024455785751342773,-1.4673471450805664,-0.8699313941613411,
791,41.07459648605436,2026-06-30T15:04:59.096+07:00,0.0441361665725708,0.3433260917663574,26.48169994354248,27.381589244258894,27.381589244258894,26.41769994354248,-25.4577841208339,205.99565505981445,0.0,-0.0026616454124450684,-1.596987247467041,-1.7607604782207886,
792,41.12618316616863,2026-06-30T15:04:59.146+07:00,0.04619431495666504,-0.011977375485002995,27.716588973999023,27.59721614734787,27.59721614734787,27.652588973999023,-8.713388261842162,-7.186425291001797,0.0,0.0020581483840942383,1.234889030456543,0.2156269030889746,
793,41.17780586518347,2026-06-30T15:04:59.195+07:00,0.04529297351837158,-0.0176547784358263,27.17578411102295,27.37671967652732,27.37671967652732,27.11178411102295,-6.490550654002536,-10.592867061495781,0.0,-0.000901341438293457,-0.5408048629760742,-0.22049647082053525,
794,41.229571564123034,2026-06-30T15:04:59.246+07:00,0.04446965456008911,-0.004854798782616854,26.681792736053467,26.991998880303615,26.991998880303615,26.617792736053467,-7.20111467219518,-2.9128792695701122,0.0,-0.0008233189582824707,-0.4939913749694824,-0.3847207962236894,
795,41.28229600121267,2026-06-30T15:04:59.296+07:00,0.043737053871154785,-0.015158683992922306,26.24223232269287,26.57331384359202,26.57331384359202,26.17823232269287,-7.926363036248785,-9.095210395753384,0.0,-0.0007326006889343262,-0.4395604133605957,-0.41868503671159374,
796,41.33382344106212,2026-06-30T15:04:59.346+07:00,0.04303586483001709,-0.0033349993173033,25.821518898010254,26.17048613201395,26.17048613201395,25.757518898010254,-8.17445887816061,-2.00099959038198,0.0,-0.0007011890411376953,-0.4207134246826172,-0.40282771157808384,
797,41.38564365822822,2026-06-30T15:04:59.396+07:00,0.04116314649581909,0.22373561561107635,24.697887897491455,25.49075664766142,25.49075664766142,24.633887897491455,-12.206969644473858,134.2413693666458,0.0,-0.001872718334197998,-1.1236310005187988,-0.6797294843525208,
798,41.43723680218682,2026-06-30T15:04:59.447+07:00,0.04123276472091675,0.361347496509552,24.73965883255005,25.081822701720526,25.081822701720526,24.67565883255005,-9.897243828363079,216.8084979057312,0.0,6.961822509765625e-05,0.04177093505859375,-0.4089339459409018,
799,41.48895633406937,2026-06-30T15:04:59.496+07:00,0.04059338569641113,-0.009848148562014103,24.35603141784668,24.668131380587102,24.668131380587102,24.29203141784668,-8.994183024549239,-5.908889137208462,0.0,-0.0006393790245056152,-0.38362741470336914,-0.41369132113342744,
800,41.54058306920342,2026-06-30T15:04:59.571+07:00,0.039986371994018555,0.27433836460113525,23.991823196411133,24.183186711106714,24.183186711106714,23.927823196411133,-6.987212156974536,164.60301876068115,0.0,-0.0006070137023925781,-0.3642082214355469,-0.4849446694803987,
801,41.592200824059546,2026-06-30T15:04:59.624+07:00,0.039483845233917236,0.005320161581039429,23.690307140350342,23.88528089003739,23.88528089003739,23.62630714035034,-6.1673159722176605,3.1920969486236572,0.0,-0.0005025267601013184,-0.301516056060791,-0.29790582106932106,
802,41.644358300138265,2026-06-30T15:04:59.674+07:00,0.03929013013839722,0.11577460169792175,23.57407808303833,23.22594406651321,23.22594406651321,23.51007808303833,-7.718859468133439,69.46476101875305,0.0,-0.00019371509552001953,-0.11622905731201172,-0.6593368235241712,
803,41.69652538606897,2026-06-30T15:04:59.724+07:00,0.03920173645019531,-0.00015667092520743608,23.521041870117188,23.370736543472997,23.370736543472997,23.457041870117187,-1.7169013515885092,-0.09400255512446165,0.0,-8.83936882019043e-05,-0.05303621292114258,0.14479247695979325,
804,41.74839964020066,2026-06-30T15:04:59.773+07:00,0.03923630714416504,0.006772160530090332,23.541784286499023,23.44050552030009,23.44050552030009,23.477784286499023,0.0,4.063296318054199,0.0,3.457069396972656e-05,0.020742416381835938,0.06976897682710614,
805,41.80037096817978,2026-06-30T15:04:59.824+07:00,0.03946268558502197,0.002547592855989933,23.677611351013184,23.523868492118734,23.523868492118734,23.613611351013184,0.9772507312100234,1.5285557135939598,0.0,0.0002263784408569336,0.13582706451416016,0.08336297181864438,
806,41.85260222200304,2026-06-30T15:04:59.874+07:00,0.039904892444610596,0.07120466232299805,23.942935466766357,23.69578160344751,23.69578160344751,23.878935466766357,2.560470375981876,42.72279739379883,0.0,0.00044220685958862305,0.26532411575317383,0.17191311132876308,
807,41.9047465310432,2026-06-30T15:04:59.923+07:00,0.040456533432006836,0.013350903987884521,24.2739200592041,23.956125088763713,23.956125088763713,24.2099200592041,4.217752734157127,8.010542392730713,0.0,0.0005516409873962402,0.33098459243774414,0.26034348531621276,
808,41.9575255420059,2026-06-30T15:04:59.973+07:00,0.04117769002914429,0.015981018543243408,24.706614017486572,24.303308759159474,24.303308759159474,24.642614017486572,6.020862522231997,9.588611125946045,0.0,0.0007211565971374512,0.4326939582824707,0.3471836703957649,
809,42.009525925153866,2026-06-30T15:05:00.025+07:00,0.041870057582855225,0.01661410927772522,25.122034549713135,24.692006450071588,24.692006450071588,25.058034549713135,6.993565535923725,9.968465566635132,0.0,0.0006923675537109375,0.4154205322265625,0.38869769091212447,
810,42.061358865117654,2026-06-30T15:05:00.075+07:00,0.042706966400146484,0.019274026155471802,25.62417984008789,25.13543988460769,25.13543988460769,25.56017984008789,8.178857469327275,11.564415693283081,0.0,0.0008369088172912598,0.5021452903747559,0.44343343453610373,
811,42.11315432214178,2026-06-30T15:05:00.126+07:00,0.043830156326293945,0.20586606860160828,26.298093795776367,25.69652549152079,25.69652549152079,26.234093795776367,9.879719760916245,123.51964116096497,0.0,0.001123189926147461,0.6739139556884766,0.5610856069131103,
812,42.165180372074246,2026-06-30T15:05:00.175+07:00,0.04480105638504028,0.02638128399848938,26.88063383102417,26.226912594670484,26.226912594670484,26.81663383102417,10.902146740547746,15.828770399093628,0.0,0.0009709000587463379,0.5825400352478027,0.5303871031496783,
813,42.21691318205558,2026-06-30T15:05:00.226+07:00,0.0460963249206543,0.02398216724395752,27.657794952392578,26.933145024687988,26.933145024687988,27.593794952392578,12.674034194715027,14.389300346374512,0.0,0.0012952685356140137,0.7771611213684082,0.7062324300175078,
814,42.26899349107407,2026-06-30T15:05:00.277+07:00,0.04732012748718262,0.04006767272949219,28.39207649230957,27.6831651070066,27.6831651070066,28.32807649230957,13.66521632319644,24.040603637695312,0.0,0.0012238025665283203,0.7342815399169922,0.7500200823185992,
815,42.32083037518896,2026-06-30T15:05:00.351+07:00,0.04916638135910034,0.17265796661376953,29.499828815460205,28.54227388884309,28.54227388884309,29.435828815460205,12.633299852069783,103.59477996826172,0.0,0.0018462538719177246,1.1077523231506348,0.8591087818364826,
816,42.372610240010545,2026-06-30T15:05:00.401+07:00,0.05010986328125,0.021656960248947144,30.06591796875,29.321090124908,29.321090124908,30.00191796875,14.167637127654443,12.994176149368286,0.0,0.0009434819221496582,0.5660891532897949,0.7788162360648982,
817,42.42452755011618,2026-06-30T15:05:00.452+07:00,0.05119246244430542,0.4105401039123535,30.715477466583252,30.0139759154697,30.0139759154697,30.651477466583252,14.002401963272707,246.3240623474121,0.0,0.00108259916305542,0.649559497833252,0.6928857905616894,
818,42.476513433037326,2026-06-30T15:05:00.502+07:00,0.05090689659118652,0.3210960030555725,30.544137954711914,30.37665938789412,30.37665938789412,30.480137954711914,9.39977418264094,192.6576018333435,0.0,-0.0002855658531188965,-0.1713395118713379,0.3626834724244077,
819,42.528309650020674,2026-06-30T15:05:00.552+07:00,0.05334901809692383,0.1490917205810547,32.0094108581543,31.193222756281276,31.193222756281276,31.945410858154297,13.636576732387462,89.45503234863281,0.0,0.0024421215057373047,1.4652729034423828,0.8165633683871647,
820,42.580306329997256,2026-06-30T15:05:00.601+07:00,0.054667890071868896,-3.0132997035980225,32.80073404312134,31.973315851217453,31.973315851217453,32.73673404312134,15.180374141555072,-1807.9798221588135,0.0,0.0013188719749450684,0.791323184967041,0.7800930949361771,
821,42.63324069301598,2026-06-30T15:05:00.654+07:00,0.05592614412307739,0.487750768661499,33.555686473846436,32.737791847980134,32.737791847980134,33.491686473846435,14.980710322139629,292.6504611968994,0.0,0.001258254051208496,0.7549524307250977,0.764475996762684,
822,42.68679288821295,2026-06-30T15:05:00.717+07:00,0.057154297828674316,0.08948743343353271,34.29257869720459,33.49687437964703,33.49687437964703,34.22857869720459,13.275222433234791,53.69246006011963,0.0,0.0012281537055969238,0.7368922233581543,0.7590825316669054,
823,42.73932219715789,2026-06-30T15:05:00.766+07:00,0.052544593811035156,-0.3126128017902374,31.526756286621094,33.09878817149081,33.09878817149081,31.462756286621094,-2.950299814994091,-187.56768107414246,0.0,-0.00460970401763916,-2.765822410583496,-0.3980862081562293,
824,42.79122500610538,2026-06-30T15:05:00.816+07:00,0.06009793281555176,0.22216027975082397,36.058759689331055,34.67671168799602,34.67671168799602,35.994759689331055,16.569385036658524,133.29616785049438,0.0,0.0075533390045166016,4.532003402709961,1.5779235165052228,
825,42.84305953816511,2026-06-30T15:05:00.867+07:00,-0.0012816190719604492,0.024690689519047737,-0.7689714431762695,13.904358345801601,13.904358345801601,359.1670285568237,-213.86499526264092,14.814413711428642,0.0,-0.06137955188751221,-36.827731132507324,-20.772353342194407,
826,42.89495351421647,2026-06-30T15:05:00.917+07:00,-0.00019669532775878906,0.019870160147547722,-0.11801719665527344,5.703013208190048,5.703013208190048,359.8179828033447,-181.27683432177153,11.922096088528633,0.0,0.0010849237442016602,0.6509542465209961,-8.201345137611554,
827,42.94683947204612,2026-06-30T15:05:00.967+07:00,0.0012787580490112305,0.03172403201460838,0.7672548294067383,2.7209493085448617,2.7209493085448617,0.7032548294067382,-109.31073462194662,19.03441920876503,0.0,0.0014754533767700195,0.8852720260620117,-2.9820638996451976,
828,42.99889426212758,2026-06-30T15:05:01.021+07:00,0.0031258463859558105,0.0370139442384243,1.8755078315734863,2.071208582974639,2.071208582974639,1.8115078315734863,-52.01858832461396,22.20836654305458,0.0,0.00184708833694458,1.108253002166748,-0.6497407255702115,
829,43.05116779310629,2026-06-30T15:05:01.072+07:00,0.004765033721923828,0.030420199036598206,2.859020233154297,2.384897718887583,2.384897718887583,2.795020233154297,-18.066580504321472,18.252119421958923,0.0,0.0016391873359680176,0.9835124015808105,0.3136891359129379,
830,43.10338386101648,2026-06-30T15:05:01.126+07:00,0.006163060665130615,0.0210249200463295,3.697836399078369,3.0147596006087403,3.0147596006087403,3.633836399078369,-0.7106498604008786,12.614952027797699,0.0,0.0013980269432067871,0.8388161659240723,0.6298618817211548,
831,43.15550467022695,2026-06-30T15:05:01.177+07:00,0.007277429103851318,0.023893341422080994,4.366457462310791,3.6878494287909893,3.6878494287909893,4.302457462310791,7.28395381366923,14.336004853248596,0.0,0.0011143684387207031,0.6686210632324219,0.673089828182242,
832,43.20741094299592,2026-06-30T15:05:01.225+07:00,0.008313357830047607,0.08550211042165756,4.9880146980285645,4.269434822709146,4.269434822709146,4.924014698028564,10.636940615328337,51.30126625299454,0.0,0.001035928726196289,0.6215572357177734,0.5815853939181466,
833,43.25905682705343,2026-06-30T15:05:01.277+07:00,0.009313046932220459,0.022604264318943024,5.587828159332275,4.9221196987606195,4.9221196987606195,5.523828159332275,11.706933153420694,13.562558591365814,0.0,0.0009996891021728516,0.5998134613037109,0.6526848760514667,
834,43.31058750720695,2026-06-30T15:05:01.326+07:00,0.010331332683563232,0.021076872944831848,6.1987996101379395,5.3912894852706135,5.3912894852706135,6.134799610137939,11.549243561980218,12.646123766899109,0.0,0.0010182857513427734,0.6109714508056641,0.4691697865100082,
835,43.36224213219248,2026-06-30T15:05:01.376+07:00,0.011306405067443848,0.016315951943397522,6.783843040466309,6.099103570973644,6.099103570973644,6.7198430404663085,13.099392148561337,9.789571166038513,0.0,0.0009750723838806152,0.5850434303283691,0.7078140857030348,
836,43.41378077608533,2026-06-30T15:05:01.426+07:00,0.012075304985046387,-0.5490790009498596,7.245182991027832,6.67337389639925,6.67337389639925,7.181182991027832,12.355636050563772,-329.44740056991577,0.0,0.0007688999176025391,0.46133995056152344,0.5742703254256014,
837,43.46546421502717,2026-06-30T15:05:01.477+07:00,0.01091301441192627,-0.3202940821647644,6.547808647155762,6.748775065812193,6.748775065812193,6.483808647155762,5.08992086103041,-192.17644929885864,0.0,-0.0011622905731201172,-0.6973743438720703,0.07540116941294173,
838,43.51707898802124,2026-06-30T15:05:01.527+07:00,0.012357652187347412,0.0006843507289886475,7.414591312408447,7.00533867986711,7.00533867986711,7.350591312408447,5.409992039233514,0.4106104373931885,0.0,0.0014446377754211426,0.8667826652526855,0.2565636140549259,
839,43.5686824650038,2026-06-30T15:05:01.576+07:00,0.012341141700744629,-0.0005673617124557495,7.404685020446777,7.201132832462968,7.201132832462968,7.340685020446777,4.480568349084294,-0.3404170274734497,0.0,-1.6510486602783203e-05,-0.009906291961669922,0.19579415259585176,
840,43.6203292561695,2026-06-30T15:05:01.626+07:00,0.01220548152923584,0.02165766805410385,7.323288917541504,7.247027791055734,7.247027791055734,7.259288917541504,2.326390458872023,12.99460083246231,0.0,-0.00013566017150878906,-0.08139610290527344,0.045894958592754165,
841,43.67220043600537,2026-06-30T15:05:01.702+07:00,0.011401712894439697,-0.020795876160264015,6.841027736663818,7.024588192122442,7.024588192122442,6.777027736663818,-2.0121285721332596,-12.47752569615841,0.0,-0.0008037686347961426,-0.48226118087768555,-0.22243959893330612,
842,43.7237193020992,2026-06-30T15:05:01.752+07:00,0.010422170162200928,-0.021175900474190712,6.253302097320557,6.609894139318857,6.609894139318857,6.189302097320557,-5.716740256130714,-12.705540284514427,0.0,-0.0009795427322387695,-0.5877256393432617,-0.41469405280358274,
843,43.7754786121659,2026-06-30T15:05:01.802+07:00,0.009210526943206787,-0.026294516399502754,5.526316165924072,6.0337271255353455,6.0337271255353455,5.462316165924072,-9.230023326781819,-15.776709839701653,0.0,-0.0012116432189941406,-0.7269859313964844,-0.576167013783504,
844,43.82716788421385,2026-06-30T15:05:01.852+07:00,0.007786989212036133,-0.0325009748339653,4.67219352722168,5.305754430787853,5.305754430787853,4.60819352722168,-12.487206766240257,-19.50058490037918,0.0,-0.0014235377311706543,-0.8541226387023926,-0.7279726947475069,
845,43.87894886103459,2026-06-30T15:05:01.903+07:00,0.006141304969787598,0.038815923035144806,3.6847829818725586,4.446490262796902,4.446490262796902,3.6207829818725585,-15.348978937909543,23.289553821086884,0.0,-0.0016456842422485352,-0.9874105453491211,-0.8592641679909434,
846,43.93107057712041,2026-06-30T15:05:01.953+07:00,0.0046347975730896,-0.028872692957520485,2.7808785438537598,3.5431239902701988,3.5431239902701988,2.7168785438537597,-17.052632233138223,-17.32361577451229,0.0,-0.001506507396697998,-0.9039044380187988,-0.9033662725267106,
847,43.983034312026575,2026-06-30T15:05:02.003+07:00,0.0032085180282592773,-0.02972954325377941,1.9251108169555664,2.6418777237950475,2.6418777237950475,1.8611108169555663,-17.720885667990537,-17.837725952267647,0.0,-0.0014262795448303223,-0.8557677268981934,-0.9012462664751411,
848,44.03470823308453,2026-06-30T15:05:02.053+07:00,0.001889348030090332,-0.02478986606001854,1.1336088180541992,1.8032521206806515,1.8032521206806515,1.0696088180541992,-17.07400292984416,-14.873919636011124,0.0,-0.0013191699981689453,-0.7915019989013672,-0.8386256031143944,
849,44.08638406218961,2026-06-30T15:05:02.103+07:00,0.0006890296936035156,-0.0128764184191823,0.4134178161621094,1.0466829008780105,1.0466829008780105,0.3494178161621094,-16.18200726189868,-7.72585105150938,0.0,-0.0012003183364868164,-0.7201910018920898,-0.7565692198026284,
850,44.1381269460544,2026-06-30T15:05:02.154+07:00,-0.0006519556045532227,-0.02779250591993332,-0.3911733627319336,0.27366567887451604,0.27366567887451604,359.54482663726805,-15.942908569762151,-16.67550355195999,0.0,-0.0013409852981567383,-0.804591178894043,-0.7730172220034888,
851,44.18980716308579,2026-06-30T15:05:02.203+07:00,0.04371887445449829,23.538143157958984,26.231324672698975,9.080423099624284,9.080423099624284,26.167324672698975,132.63880607312316,14122.88589477539,0.0,0.044370830059051514,26.622498035430908,8.806757420749761,
852,44.24155925004743,2026-06-30T15:05:02.253+07:00,0.059004008769989014,-0.031627897173166275,35.40240526199341,24.36154228006093,24.36154228006093,35.33840526199341,222.89474400640256,-18.976738303899765,0.0,0.015285134315490723,9.171080589294434,15.281119180436633,
853,44.29315720917657,2026-06-30T15:05:02.303+07:00,0.05749386548995972,-0.026069702580571175,34.49631929397583,30.279336103663113,30.279336103663113,34.43231929397583,158.67257128971715,-15.641821548342705,0.0,-0.0015101432800292969,-0.9060859680175781,5.917793823602182,
854,44.344766037072986,2026-06-30T15:05:02.354+07:00,0.05590081214904785,-0.023589134216308594,33.54048728942871,32.254614508394376,32.254614508394376,33.47648728942871,87.92991428974139,-14.153480529785156,0.0,-0.0015930533409118652,-0.9558320045471191,1.975278404731256,
855,44.396569254109636,2026-06-30T15:05:02.403+07:00,0.054052650928497314,-0.03686601296067238,32.43159055709839,32.454517675450916,32.454517675450916,32.36759055709839,38.70246722543092,-22.119607776403427,0.0,-0.0018481612205505371,-1.1088967323303223,0.199903167056533,
856,44.44822497200221,2026-06-30T15:05:02.479+07:00,0.05189371109008789,-0.021570147946476936,31.136226654052734,31.664255935793854,31.664255935793854,31.072226654052734,2.6115474270367134,-12.942088767886162,0.0,-0.002158939838409424,-1.2953639030456543,-0.790261739657069,
857,44.49971878202632,2026-06-30T15:05:02.529+07:00,0.050763070583343506,-0.02303791232407093,30.457842350006104,31.00592362891706,31.00592362891706,30.393842350006103,-6.437679358449953,-13.822747394442558,0.0,-0.0011306405067443848,-0.6783843040466309,-0.6583323068767868,
858,44.55134344403632,2026-06-30T15:05:02.578+07:00,0.04982101917266846,0.04544714093208313,29.892611503601074,30.390739891077263,30.390739891077263,29.828611503601074,-9.946217192601932,27.268284559249878,0.0,-0.0009420514106750488,-0.5652308464050293,-0.6151837378398,
859,44.60301130916923,2026-06-30T15:05:02.628+07:00,0.043731629848480225,-0.79053795337677,26.238977909088135,28.700600730630004,28.700600730630004,26.174977909088135,-28.069998016008277,-474.322772026062,0.0,-0.006089389324188232,-3.6536335945129395,-1.690139160447245,
860,44.65464702621102,2026-06-30T15:05:02.679+07:00,0.04746931791305542,-0.021548809483647346,28.481590747833252,28.61403985094276,28.61403985094276,28.417590747833252,-13.306559903306677,-12.929285690188408,0.0,0.0037376880645751953,2.242612838745117,-0.08656087968725501,
861,44.70710342703387,2026-06-30T15:05:02.730+07:00,0.046528637409210205,0.4438289999961853,27.917182445526123,28.235526641825253,28.235526641825253,27.853182445526123,-10.050594251878522,266.2973999977112,0.0,-0.0009406805038452148,-0.5644083023071289,-0.3785132091175001,
862,44.75882775615901,2026-06-30T15:05:02.779+07:00,0.0454326868057251,-0.0175932664424181,27.25961208343506,27.711389615794126,27.711389615794126,27.19561208343506,-10.538281654423187,-10.555959865450859,0.0,-0.0010959506034851074,-0.6575703620910645,-0.5241370260311271,
863,44.810391455190256,2026-06-30T15:05:02.829+07:00,0.04471045732498169,0.1134096086025238,26.826274394989014,27.21210805191824,27.21210805191824,26.762274394989014,-10.2595575615002,68.04576516151428,0.0,-0.0007222294807434082,-0.4333376884460449,-0.49928156387588274,
864,44.8619434311986,2026-06-30T15:05:02.880+07:00,0.04387778043746948,-0.015798361971974373,26.32666826248169,26.710914210447186,26.710914210447186,26.26266826248169,-10.068333027770981,-9.479017183184624,0.0,-0.000832676887512207,-0.4996061325073242,-0.5011938414710642,
865,44.91362909320742,2026-06-30T15:05:02.929+07:00,0.04304361343383789,-0.016774209216237068,25.826168060302734,26.221568345521987,26.221568345521987,25.762168060302734,-9.986666216671903,-10.064525529742241,0.0,-0.0008341670036315918,-0.5005002021789551,-0.4893458649252125,
866,44.96517249615863,2026-06-30T15:05:02.981+07:00,0.04214900732040405,0.007991194725036621,25.28940439224243,25.722518301193993,25.722518301193993,25.22540439224243,-9.951485848972053,4.794716835021973,0.0,-0.0008946061134338379,-0.5367636680603027,-0.49905004432798705,
867,45.016725899185985,2026-06-30T15:05:03.030+07:00,0.04124408960342407,0.2042469084262848,24.746453762054443,25.17728742146154,25.17728742146154,24.682453762054443,-10.841600377763278,122.54814505577087,0.0,-0.0009049177169799805,-0.5429506301879883,-0.5452308797324577,
868,45.06835472700186,2026-06-30T15:05:03.079+07:00,0.04016387462615967,-0.01924118585884571,24.0983247756958,24.53545120971835,24.53545120971835,24.0343247756958,-11.819836054381973,-11.544711515307426,0.0,-0.0010802149772644043,-0.6481289863586426,-0.6418362117431968,
869,45.120101407170296,2026-06-30T15:05:03.131+07:00,0.03945505619049072,0.04810440540313721,23.673033714294434,24.034535088620654,24.034535088620654,23.609033714294434,-10.640259320417606,28.862643241882324,0.0,-0.0007088184356689453,-0.4252910614013672,-0.5009161210977027,
870,45.17169697606005,2026-06-30T15:05:03.180+07:00,0.03897416591644287,-0.004064769018441439,23.384499549865723,23.650867220915433,23.650867220915433,23.320499549865723,-9.002486177456927,-2.438861411064863,0.0,-0.00048089027404785156,-0.28853416442871094,-0.38366786770521344,
871,45.22336512012407,2026-06-30T15:05:03.231+07:00,0.038851022720336914,0.00015217065811157227,23.31061363220215,23.419469190038505,23.419469190038505,23.24661363220215,-6.2915141531681815,0.09130239486694336,0.0,-0.00012314319610595703,-0.07388591766357422,-0.23139803087693167,
