i,t_rel,error,timestamp,pos_estimate,raw_position_deg,measured_position_deg,filtered_position_deg,position_deg,vel_estimate,velocity_deg_per_sec,raw_velocity_deg_per_sec,pos_estimate_scaled_deg_0p06,pos_estimate_mod_0p06,pos_estimate_delta,raw_position_deg_delta,measured_position_deg_delta,filtered_position_deg_delta,position_deg_delta,velocity_deg_per_sec_delta,raw_velocity_deg_per_sec_delta
1285,66.64727437193505,,2026-06-30T15:12:36.991+07:00,0.0569954514503479,341.9727087020874,341.9087087020874,339.93126931087346,339.93126931087346,0.2251347303390503,5.224086499970095,1350.8083820343018,341.9727087020874,0.0569954514503479,0.0018461942672729492,11.077165603637695,11.077165603637695,2.29618511265312,2.29618511265312,54.65669171552,131.2476396560669
1286,66.69912141887471,,2026-06-30T15:12:37.042+07:00,0.05687153339385986,341.2292003631592,341.16520036315916,340.67429326077274,340.67429326077274,0.0029808878898620605,10.07951639951725,17.885327339172363,341.2292003631592,0.05687153339385986,-0.0001239180564880371,-0.7435083389282227,-0.7435083389282227,0.7430239498992819,0.7430239498992819,4.855429899547154,-1332.9230546951294
1287,66.75103139295243,,2026-06-30T15:12:37.093+07:00,0.05687582492828369,341.25494956970215,341.1909495697021,340.964119443467,340.964119443467,0.009105026721954346,7.414191981093432,54.630160331726074,341.25494956970215,0.05687582492828369,4.291534423828125e-06,0.02574920654296875,0.02574920654296875,0.28982618269424165,0.28982618269424165,-2.6653244184238174,36.74483299255371
1288,66.80304834782146,,2026-06-30T15:12:37.144+07:00,0.05691075325012207,341.4645195007324,341.4005195007324,341.16699883110624,341.16699883110624,0.06160914897918701,5.587844491691421,369.65489387512207,341.4645195007324,0.05691075325012207,3.4928321838378906e-05,0.20956993103027344,0.20956993103027344,0.20287938763925695,0.20287938763925695,-1.8263474894020106,315.024733543396
1289,66.8564896879252,,2026-06-30T15:12:37.195+07:00,0.05687016248703003,341.2209749221802,341.15697492218015,341.342318140805,341.342318140805,0.0009908080101013184,3.2607421872877365,5.94484806060791,341.2209749221802,0.05687016248703003,-4.0590763092041016e-05,-0.2435445785522461,-0.2435445785522461,0.1753193096987502,0.1753193096987502,-2.327102304403685,-363.71004581451416
1290,66.90822938387282,,2026-06-30T15:12:37.249+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.2338680138286,341.2338680138286,0.0001189112663269043,0.2571454542155358,0.7134675979614258,341.21739864349365,0.056869566440582275,-5.960464477539062e-07,-0.0035762786865234375,-0.0035762786865234375,-0.10845012697637912,-0.10845012697637912,-3.0035967330722007,-5.231380462646484
1291,66.96014391281642,,2026-06-30T15:12:37.299+07:00,0.05687159299850464,341.22955799102783,341.1655579910278,341.2001955598096,341.2001955598096,0.0028085708618164062,-0.27065289256134045,16.851425170898438,341.22955799102783,0.05687159299850464,2.0265579223632812e-06,0.012159347534179688,0.012159347534179688,-0.03367245401904029,-0.03367245401904029,-0.5277983467768763,16.13795757293701
1292,67.01187070203014,,2026-06-30T15:12:37.352+07:00,0.05687069892883301,341.22419357299805,341.160193572998,341.17554856596365,341.17554856596365,0.001646578311920166,-0.3623792511582594,9.879469871520996,341.22419357299805,0.05687069892883301,-8.940696716308594e-07,-0.005364418029785156,-0.005364418029785156,-0.02464699384591995,-0.02464699384591995,-0.09172635859691897,-6.971955299377441
1293,67.06384495296516,,2026-06-30T15:12:37.402+07:00,0.05687433481216431,341.24600887298584,341.1820088729858,341.5171688857807,341.5171688857807,0.0070626139640808105,1.7036548394032085,42.37568378448486,341.24600887298584,0.05687433481216431,3.635883331298828e-06,0.02181529998779297,0.02181529998779297,0.3416203198170251,0.3416203198170251,2.066034090561468,32.49621391296387
1294,67.11568548181094,,2026-06-30T15:12:37.454+07:00,0.05697256326675415,341.8353796005249,341.7713796005249,341.5631701121387,341.5631701121387,0.16000080108642578,1.75045927895669,960.0048065185547,341.8353796005249,0.05697256326675415,9.822845458984375e-05,0.5893707275390625,0.5893707275390625,0.04600122635804382,0.04600122635804382,0.04680443955348146,917.6291227340698
1295,67.1676216039341,,2026-06-30T15:12:37.506+07:00,0.05694854259490967,341.691255569458,341.627255569458,341.49237701308374,341.49237701308374,0.12484157085418701,0.5773815051605053,749.0494251251221,341.691255569458,0.05694854259490967,-2.4020671844482422e-05,-0.14412403106689453,-0.14412403106689453,-0.07079309905498121,-0.07079309905498121,-1.1730777737961846,-210.95538139343262
1296,67.21956461388618,,2026-06-30T15:12:37.558+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.5279244516021,341.5279244516021,-0.00023895503545645624,-0.6155974236834849,-1.4337302127387375,341.21739864349365,0.056869566440582275,-7.897615432739258e-05,-0.47385692596435547,-0.47385692596435547,0.03554743851833564,0.03554743851833564,-1.1929789288439903,-750.4831553378608
1297,67.27147973584943,,2026-06-30T15:12:37.611+07:00,0.05688506364822388,341.31038188934326,341.24638188934324,341.3445053748273,341.3445053748273,0.010832786560058594,-2.0783421076806388,64.99671936035156,341.31038188934326,0.05688506364822388,1.5497207641601562e-05,0.09298324584960938,0.09298324584960938,-0.18341907677478275,-0.18341907677478275,-1.4627446839971538,66.4304495730903
1298,67.32342546782456,,2026-06-30T15:12:37.663+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.2341412374821,341.2341412374821,-0.00014162065053824335,-2.046854279279737,-0.8497239032294601,341.21739864349365,0.056869566440582275,-1.5497207641601562e-05,-0.09298324584960938,-0.09298324584960938,-0.11036413734518646,-0.11036413734518646,0.03148782840090192,-65.84644326358102
1299,67.37532744184136,,2026-06-30T15:12:37.713+07:00,0.0569072961807251,341.4437770843506,341.37977708435056,340.4934148109282,340.4934148109282,0.05135703086853027,-4.5891668879649465,308.14218521118164,341.4437770843506,0.0569072961807251,3.7729740142822266e-05,0.2263784408569336,0.2263784408569336,-0.7407264265539197,-0.7407264265539197,-2.5423126086852097,308.9919091144111
1300,67.42737052589655,,2026-06-30T15:12:37.768+07:00,0.054635703563690186,327.8142213821411,327.7502213821411,336.18344343276135,336.18344343276135,0.3245846629142761,-57.36482535335869,1947.5079774856567,327.8142213821411,0.054635703563690186,-0.002271592617034912,-13.629555702209473,-13.629555702209473,-4.309971378166836,-4.309971378166836,-52.77565846539375,1639.365792274475
1301,67.47984472103417,,2026-06-30T15:12:37.821+07:00,0.0568697452545166,341.2184715270996,341.1544715270996,331.04583251904666,331.04583251904666,0.0003655552864074707,-39.12839135894498,2.193331718444824,341.2184715270996,0.0568697452545166,0.002234041690826416,13.404250144958496,13.404250144958496,-5.1376109137146955,-5.1376109137146955,18.23643399441371,-1945.314645767212
1302,67.5317345650401,,2026-06-30T15:12:37.872+07:00,0.05688667297363281,341.3200378417969,341.25603784179685,336.9191197563413,336.9191197563413,0.025056958198547363,46.825628225016736,150.34174919128418,341.3200378417969,0.05688667297363281,1.6927719116210938e-05,0.10156631469726562,0.10156631469726562,5.873287237294619,5.873287237294619,85.95401958396172,148.14841747283936
1303,67.58346813102253,,2026-06-30T15:12:37.924+07:00,0.0569881796836853,341.9290781021118,341.8650781021118,339.6135036241881,339.6135036241881,0.4265611171722412,49.36332806505458,2559.3667030334473,341.9290781021118,0.0569881796836853,0.00010150671005249023,0.6090402603149414,0.6090402603149414,2.6943838678468524,2.6943838678468524,2.5376998400378454,2409.024953842163
1304,67.6351476230193,,2026-06-30T15:12:37.976+07:00,0.056529343128204346,339.1760587692261,339.11205876922605,339.79613463449476,339.79613463449476,0.5173166990280151,20.397196492140008,3103.900194168091,339.1760587692261,0.056529343128204346,-0.00045883655548095703,-2.753019332885742,-2.753019332885742,0.1826310103066362,0.1826310103066362,-28.966131572914573,544.5334911346436
1305,67.68706752290018,,2026-06-30T15:12:38.027+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,340.5799545996916,340.5799545996916,-0.0002305507950950414,17.18741197474064,-1.3833047705702484,341.21739864349365,0.056869566440582275,0.0003402233123779297,2.041339874267578,2.041339874267578,0.7838199651968125,0.7838199651968125,-3.209784517399367,-3105.283498938661
1306,67.73913632892072,,2026-06-30T15:12:38.082+07:00,0.05692756175994873,341.5653705596924,341.50137055969236,341.03290870565684,341.03290870565684,0.08863228559494019,12.21723485045852,531.7937135696411,341.5653705596924,0.05692756175994873,5.799531936645508e-05,0.34797191619873047,0.34797191619873047,0.45295410596526153,0.45295410596526153,-4.97017712428212,533.1770183402114
1307,67.79102485789917,,2026-06-30T15:12:38.137+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.13056096209846,341.13056096209846,-5.179643994779326e-05,5.99645800043697,-0.31077863968675956,341.21739864349365,0.056869566440582275,-5.799531936645508e-05,-0.34797191619873047,-0.34797191619873047,0.09765225644162001,0.09765225644162001,-6.220776850021551,-532.1044922093279
1308,67.84277740586549,,2026-06-30T15:12:38.183+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.1437497231042,341.1437497231042,0.00013446807861328125,2.6906953561171267,0.8068084716796875,341.21739864349365,0.056869566440582275,0.0,0.0,0.0,0.013188761005721972,0.013188761005721972,-3.3057626443198433,1.117587111366447
1309,67.89428428793326,,2026-06-30T15:12:38.233+07:00,0.05689382553100586,341.36295318603516,341.29895318603513,341.5951891554534,341.5951891554534,0.032693445682525635,3.713794526083438,196.1606740951538,341.36295318603516,0.05689382553100586,2.4259090423583984e-05,0.1455545425415039,0.1455545425415039,0.45143943234921835,0.45143943234921835,1.0230991699663115,195.35386562347412
1310,67.94589035399258,,2026-06-30T15:12:38.285+07:00,0.0569881796836853,341.9290781021118,341.8650781021118,341.589142945313,341.589142945313,0.42660582065582275,2.5478116155553656,2559.6349239349365,341.9290781021118,0.0569881796836853,9.435415267944336e-05,0.5661249160766602,0.5661249160766602,-0.006046210140425501,-0.006046210140425501,-1.1659829105280726,2363.4742498397827
1311,67.9975924580358,,2026-06-30T15:12:38.334+07:00,0.05700814723968506,342.04888343811035,341.98488343811033,340.69482902592927,340.69482902592927,0.26451778411865234,-2.1235990157442295,1587.106704711914,342.04888343811035,0.05700814723968506,1.996755599975586e-05,0.11980533599853516,0.11980533599853516,-0.8943139193837055,-0.8943139193837055,-4.6714106312995956,-972.5282192230225
1312,68.0491686728783,,2026-06-30T15:12:38.384+07:00,0.056869566440582275,341.21739864349365,341.15339864349363,341.1431205470397,341.1431205470397,-0.0002386570122325793,2.863227972368939,-1.4319420733954757,341.21739864349365,0.056869566440582275,-0.0001385807991027832,-0.8314847946166992,-0.8314847946166992,0.44829152111043413,0.44829152111043413,4.986826988113169,-1588.5386467853095
1313,68.1007459978573,,2026-06-30T15:12:38.436+07:00,0.05696624517440796,341.79747104644775,341.73347104644773,341.35208148877575,341.35208148877575,0.4501267075538635,4.128056040438258,2700.760245323181,341.79747104644775,0.05696624517440796,9.66787338256836e-05,0.5800724029541016,0.5800724029541016,0.20896094173605206,0.20896094173605206,1.2648280680693191,2702.1921873965766
1314,68.1522606019862,,2026-06-30T15:12:38.484+07:00,0.056961119174957275,341.76671504974365,341.70271504974363,339.7351924445069,339.7351924445069,0.14831113815307617,-6.433388033872539,889.866828918457,341.76671504974365,0.056961119174957275,-5.125999450683594e-06,-0.030755996704101562,-0.030755996704101562,-1.6168890442688735,-1.6168890442688735,-10.561444074310797,-1810.8934164047241
